_id,x_axis,y_axis,z_axis,target
5f32e314c348ef4989bd85c5,-18.609375,0.78125,-0.75,1
5f32e314c348ef4989bd85c6,-18.125,2.125,-2,1
5f32e314c348ef4989bd85c7,-18.03125,2.515625,-0.703125,1
5f32e315c348ef4989bd85c8,-13.5625,4.765625,-1.78125,1
5f32e315c348ef4989bd85c9,-10.546875,5.546875,0.21875,1
5f32e315c348ef4989bd85ca,-11.265625,6.3125,5.203125,1
5f32e315c348ef4989bd85cb,-11.984375,0.703125,4.75,1
5f32e315c348ef4989bd85cc,-12.21875,3.328125,7.75,1
5f32e315c348ef4989bd85cd,-6.953125,6.609375,4.359375,1
5f32e315c348ef4989bd85ce,-17.25,6.265625,-4.4375,1
5f32e315c348ef4989bd85cf,-18.421875,-0.984375,-2.03125,1
5f32e315c348ef4989bd85d0,-15.09375,0.953125,2.265625,1
5f32e315c348ef4989bd85d1,-15.609375,-0.640625,3.953125,1
5f32e315c348ef4989bd85d2,-15.90625,1.015625,2.53125,1
5f32e315c348ef4989bd85d3,-15.921875,2.25,3.4375,1
5f32e315c348ef4989bd85d4,-14.671875,0.703125,-0.515625,1
5f32e315c348ef4989bd85d5,-15.125,2.078125,-0.109375,1
5f32e315c348ef4989bd85d6,-16,2.015625,0.0625,1
5f32e316c348ef4989bd85d7,-16.5625,0.59375,3.625,1
5f32e316c348ef4989bd85d8,-20.421875,3.140625,2.1875,1
5f32e316c348ef4989bd85d9,-16.984375,7.203125,4.609375,1
5f32e316c348ef4989bd85da,-20.390625,2.390625,-3.78125,1
5f32e316c348ef4989bd85db,-17.15625,2.515625,-4.046875,1
5f32e316c348ef4989bd85dc,-17.078125,-0.8125,-3.96875,1
5f32e316c348ef4989bd85dd,-16.65625,0.265625,-4.46875,1
5f32e316c348ef4989bd85de,-12.71875,2.203125,-2.5,1
5f32e316c348ef4989bd85df,-9.3125,2.703125,-1.484375,1
5f32e316c348ef4989bd85e0,-18.125,1.71875,6.8125,1
5f32e316c348ef4989bd85e1,-11.015625,10.21875,9.609375,1
5f32e316c348ef4989bd85e2,-13.53125,5.546875,4.796875,1
5f32e316c348ef4989bd85e3,-2.296875,5.015625,1.5,1
5f32e316c348ef4989bd85e4,-18.140625,2.375,-4.96875,1
5f32e316c348ef4989bd85e5,-17.5625,-1.921875,-0.4375,1
5f32e317c348ef4989bd85e6,-15.484375,0.390625,1.03125,1
5f32e317c348ef4989bd85e7,-16.046875,0.328125,1.21875,1
5f32e317c348ef4989bd85e8,-15.125,4.40625,2.71875,1
5f32e317c348ef4989bd85e9,-15.515625,2.984375,0.421875,1
5f32e317c348ef4989bd85ea,-15.5,1.25,1.3125,1
5f32e317c348ef4989bd85eb,-15.5,4.203125,5.1875,1
5f32e317c348ef4989bd85ec,-15.203125,0.890625,8.53125,1
5f32e317c348ef4989bd85ed,-23.328125,4.3125,8.5,1
5f32e317c348ef4989bd85ee,-19,6.109375,-7.34375,1
5f32e317c348ef4989bd85ef,-21.703125,-7.609375,-3.84375,1
5f32e317c348ef4989bd85f0,-15.484375,-3.671875,-7.859375,1
5f32e317c348ef4989bd85f1,-16.859375,-4.703125,-6.5625,1
5f32e317c348ef4989bd85f2,-15.796875,1.90625,-4.953125,1
5f32e317c348ef4989bd85f3,-10.78125,3.625,-2.703125,1
5f32e317c348ef4989bd85f4,-14.765625,5.21875,0.390625,1
5f32e317c348ef4989bd85f5,-12.71875,8.421875,10.09375,1
5f32e318c348ef4989bd85f6,-11.109375,9.765625,5.609375,1
5f32e318c348ef4989bd85f7,-31.28125,7.515625,11.859375,1
5f32e318c348ef4989bd85f8,-11.5625,3.375,-6.453125,1
5f32e318c348ef4989bd85f9,-16.046875,0.21875,-2.671875,1
5f32e318c348ef4989bd85fa,-16.515625,2.078125,0.625,1
5f32e318c348ef4989bd85fb,-15.609375,0.015625,1.9375,1
5f32e318c348ef4989bd85fc,-15.78125,3.0625,-0.140625,1
5f32e318c348ef4989bd85fd,-14.90625,2.28125,0.71875,1
5f32e318c348ef4989bd85fe,-15.953125,1.921875,0.078125,1
5f32e318c348ef4989bd85ff,-15.5,1.875,3.09375,1
5f32e318c348ef4989bd8600,-16.234375,3.96875,2.390625,1
5f32e318c348ef4989bd8601,-16.15625,2.609375,1.34375,1
5f32e318c348ef4989bd8602,-19.3125,3.828125,7.484375,1
5f32e318c348ef4989bd8603,-17.578125,2.796875,5.390625,1
5f32e318c348ef4989bd8604,-22.3125,3.40625,-5.40625,1
5f32e319c348ef4989bd8605,-18.21875,-1.6875,-5.859375,1
5f32e319c348ef4989bd8606,-17.96875,-1.53125,-4.59375,1
5f32e319c348ef4989bd8607,-16.546875,1.40625,-5.75,1
5f32e319c348ef4989bd8608,-10.625,4.484375,-3.625,1
5f32e319c348ef4989bd8609,-9.203125,4.375,-0.1875,1
5f32e319c348ef4989bd860a,-20.265625,2.875,13.6875,1
5f32e319c348ef4989bd860b,-11.609375,9.421875,7.046875,1
5f32e319c348ef4989bd860c,-28.75,2.125,9.171875,1
5f32e319c348ef4989bd860d,-9.375,4.140625,-6.3125,1
5f32e319c348ef4989bd860e,-15.640625,1.484375,-2.921875,1
5f32e319c348ef4989bd860f,-18.21875,-0.71875,-0.90625,1
5f32e319c348ef4989bd8610,-15.609375,-1.5625,0.34375,1
5f32e319c348ef4989bd8611,-16.28125,2.359375,0.9375,1
5f32e319c348ef4989bd8612,-14.484375,3.5625,2.390625,1
5f32e319c348ef4989bd8613,-16.265625,-0.171875,1.359375,1
5f32e31ac348ef4989bd8614,-14.75,1.984375,2,1
5f32e31ac348ef4989bd8615,-16.453125,1.875,2.109375,1
5f32e31ac348ef4989bd8616,-16.5,2.46875,2.109375,1
5f32e31ac348ef4989bd8617,-18.890625,2.78125,6.953125,1
5f32e31ac348ef4989bd8618,-16.984375,7.03125,3.59375,1
5f32e31ac348ef4989bd8619,-23.65625,2.453125,-5.84375,1
5f32e31ac348ef4989bd861a,-17.6875,0.046875,-4.171875,1
5f32e31ac348ef4989bd861b,-16.59375,0.875,-5.03125,1
5f32e31ac348ef4989bd861c,-15.90625,-0.140625,-5.5625,1
5f32e31ac348ef4989bd861d,-9.421875,3.15625,-4.59375,1
5f32e31ac348ef4989bd861e,-7.421875,3.578125,0.828125,1
5f32e31ac348ef4989bd861f,-17.3125,6.6875,14.25,1
5f32e31ac348ef4989bd8620,-10.953125,7.734375,8.828125,1
5f32e31ac348ef4989bd8621,-32,14.015625,17.203125,1
5f32e31ac348ef4989bd8622,-14.71875,5.265625,-8.21875,1
5f32e31ac348ef4989bd8623,-16.453125,-4.875,-3.71875,1
5f32e31bc348ef4989bd8624,-16.3125,3.03125,0.765625,1
5f32e31bc348ef4989bd8625,-15.453125,-0.15625,2.296875,1
5f32e31bc348ef4989bd8626,-16.03125,1.65625,0.640625,1
5f32e31bc348ef4989bd8627,-14.796875,3.9375,1.6875,1
5f32e31bc348ef4989bd8628,-15.828125,0.65625,1.46875,1
5f32e31bc348ef4989bd8629,-16,0.828125,1.828125,1
5f32e31bc348ef4989bd862a,-16.453125,1.890625,0.46875,1
5f32e31bc348ef4989bd862b,-15.8125,2.703125,3.96875,1
5f32e31bc348ef4989bd862c,-19,3.375,9.453125,1
5f32e31bc348ef4989bd862d,-17.328125,7,2.78125,1
5f32e31bc348ef4989bd862e,-23.890625,-2.578125,-5.578125,1
5f32e31bc348ef4989bd862f,-19.140625,-3.4375,-5.046875,1
5f32e31bc348ef4989bd8630,-16.5,-2.90625,-5.46875,1
5f32e31bc348ef4989bd8631,-15.890625,-1.703125,-7.84375,1
5f32e31bc348ef4989bd8632,-11.390625,4.21875,-5.546875,1
5f32e31cc348ef4989bd8633,-10.3125,5.328125,-0.4375,1
5f32e31cc348ef4989bd8634,-17.09375,5.640625,12.46875,1
5f32e31cc348ef4989bd8635,-12.234375,10.1875,7.875,1
5f32e31cc348ef4989bd8636,-25.625,3.59375,2.078125,1
5f32e31cc348ef4989bd8637,-12.796875,2.609375,0.65625,1
5f32e31cc348ef4989bd8638,-14.703125,0.015625,-5.734375,1
5f32e31cc348ef4989bd8639,-18.03125,-1.828125,-0.125,1
5f32e31cc348ef4989bd863a,-15.5625,1.8125,2.6875,1
5f32e31cc348ef4989bd863b,-15.390625,2.328125,0.15625,1
5f32e31cc348ef4989bd863c,-15.21875,3.046875,0.171875,1
5f32e31cc348ef4989bd863d,-15.6875,1.921875,0.09375,1
5f32e31cc348ef4989bd863e,-15.078125,0.734375,2.234375,1
5f32e31cc348ef4989bd863f,-16.0625,3.671875,3.21875,1
5f32e31cc348ef4989bd8640,-16.359375,2.296875,5.796875,1
5f32e31cc348ef4989bd8641,-19.296875,5.203125,7.734375,1
5f32e31dc348ef4989bd8642,-19.34375,1.625,4.046875,1
5f32e31dc348ef4989bd8643,-23.34375,1.296875,-5.46875,1
5f32e31dc348ef4989bd8644,-19.359375,-3.40625,-7.484375,1
5f32e31dc348ef4989bd8645,-16.703125,-1.53125,-6.25,1
5f32e31dc348ef4989bd8646,-15.125,0.5625,-7.953125,1
5f32e31dc348ef4989bd8647,-9.6875,3.984375,-4.65625,1
5f32e31dc348ef4989bd8648,-11.5625,5.875,0.453125,1
5f32e31dc348ef4989bd8649,-11.875,7.796875,13,1
5f32e31dc348ef4989bd864a,-12.421875,8.484375,5.515625,1
5f32e31dc348ef4989bd864b,-25.09375,10.46875,9.390625,1
5f32e31dc348ef4989bd864c,-16.671875,3.671875,-5.484375,1
5f32e31dc348ef4989bd864d,-16.6875,-0.484375,-2.9375,1
5f32e31dc348ef4989bd864e,-16.5,1.046875,0.5625,1
5f32e31dc348ef4989bd864f,-15.890625,-0.59375,1.890625,1
5f32e31dc348ef4989bd8650,-15.65625,2.859375,-1.96875,1
5f32e31dc348ef4989bd8651,-15.609375,1.890625,-0.546875,1
5f32e31ec348ef4989bd8652,-16.78125,1.96875,4.34375,1
5f32e31ec348ef4989bd8653,-15.625,3.203125,3.890625,1
5f32e31ec348ef4989bd8654,-14.390625,4.515625,3.28125,1
5f32e31ec348ef4989bd8655,-18.640625,2.625,3.09375,1
5f32e31ec348ef4989bd8656,-19.890625,8.375,-3.59375,1
5f32e31ec348ef4989bd8657,-17.171875,3.359375,-8.578125,1
5f32e31ec348ef4989bd8658,-18.390625,-0.53125,-7.09375,2
5f32e31ec348ef4989bd8659,-15.171875,1.09375,-8.5625,2
5f32e31ec348ef4989bd865a,-14.90625,0.265625,-8.765625,2
5f32e31ec348ef4989bd865b,-11.375,6.953125,-0.765625,2
5f32e31ec348ef4989bd865c,-16.546875,6.28125,8.171875,2
5f32e31ec348ef4989bd865d,-12.78125,6.578125,-6.84375,2
5f32e31ec348ef4989bd865e,-14.515625,4.421875,-1.46875,2
5f32e31ec348ef4989bd865f,-16.203125,-0.109375,1.28125,2
5f32e31ec348ef4989bd8660,-16.984375,3.515625,-0.28125,2
5f32e31ec348ef4989bd8661,-15.75,4.234375,-0.1875,2
5f32e31fc348ef4989bd8662,-15.34375,3.8125,-1.625,2
5f32e31fc348ef4989bd8663,-15.640625,2.78125,-1.609375,2
5f32e31fc348ef4989bd8664,-16.0625,2.90625,-1.203125,2
5f32e31fc348ef4989bd8665,-15.890625,2.65625,-0.140625,2
5f32e31fc348ef4989bd8666,-15.9375,2.359375,0.21875,2
5f32e31fc348ef4989bd8667,-15.546875,3.984375,-1.4375,2
5f32e31fc348ef4989bd8668,-15.9375,3.109375,-1.9375,2
5f32e31fc348ef4989bd8669,-16.125,2.015625,-1.796875,2
5f32e31fc348ef4989bd866a,-15.984375,1.625,-0.890625,2
5f32e31fc348ef4989bd866b,-15.75,2.703125,-0.515625,2
5f32e31fc348ef4989bd866c,-15.515625,3.53125,-0.84375,2
5f32e31fc348ef4989bd866d,-15.796875,3.265625,-1.390625,2
5f32e31fc348ef4989bd866e,-15.9375,2.40625,-0.453125,2
5f32e31fc348ef4989bd866f,-15.75,2.40625,-0.9375,2
5f32e31fc348ef4989bd8670,-15.765625,2.53125,-1.03125,2
5f32e320c348ef4989bd8671,-16.171875,3,-1.234375,2
5f32e320c348ef4989bd8672,-15.609375,3.0625,-0.84375,2
5f32e320c348ef4989bd8673,-16.109375,2.90625,-0.4375,2
5f32e320c348ef4989bd8674,-15.65625,2.953125,-0.578125,2
5f32e320c348ef4989bd8675,-15.8125,3.140625,-0.796875,2
5f32e320c348ef4989bd8676,-15.890625,3.03125,-0.546875,2
5f32e320c348ef4989bd8677,-15.78125,3.03125,-0.875,2
5f32e320c348ef4989bd8678,-15.703125,2.9375,-0.875,2
5f32e320c348ef4989bd8679,-15.8125,3.078125,-1.078125,2
5f32e320c348ef4989bd867a,-15.671875,3.0625,-0.75,2
5f32e320c348ef4989bd867b,-15.71875,2.90625,-0.375,2
5f32e320c348ef4989bd867c,-15.90625,2.75,-0.625,2
5f32e320c348ef4989bd867d,-15.703125,2.96875,-0.53125,2
5f32e320c348ef4989bd867e,-15.890625,3.03125,-0.671875,2
5f32e320c348ef4989bd867f,-15.640625,2.78125,-0.640625,2
5f32e321c348ef4989bd8680,-15.890625,2.984375,-0.609375,2
5f32e321c348ef4989bd8681,-15.65625,2.859375,-1.0625,2
5f32e321c348ef4989bd8682,-15.765625,2.90625,-0.90625,2
5f32e321c348ef4989bd8683,-15.78125,2.640625,-0.890625,2
5f32e321c348ef4989bd8685,-15.609375,3,-0.265625,2
5f32e321c348ef4989bd8684,-15.765625,3.0625,-0.40625,2
5f32e321c348ef4989bd8686,-15.90625,2.890625,-0.703125,2
5f32e321c348ef4989bd8687,-15.734375,2.84375,-1.015625,2
5f32e321c348ef4989bd8688,-16.015625,2.890625,-0.546875,2
5f32e321c348ef4989bd8689,-15.671875,2.96875,-0.4375,2
5f32e321c348ef4989bd868a,-15.734375,2.96875,-0.59375,2
5f32e321c348ef4989bd868b,-15.71875,2.953125,-1.234375,2
5f32e321c348ef4989bd868c,-15.90625,2.96875,-0.984375,2
5f32e321c348ef4989bd868d,-15.890625,2.859375,-0.546875,2
5f32e321c348ef4989bd868e,-15.734375,2.796875,-0.96875,2
5f32e322c348ef4989bd868f,-15.71875,2.90625,-1.0625,2
5f32e322c348ef4989bd8690,-15.984375,2.859375,-0.65625,2
5f32e322c348ef4989bd8691,-15.875,2.875,-0.609375,2
5f32e322c348ef4989bd8692,-15.8125,2.890625,-0.59375,2
5f32e322c348ef4989bd8693,-15.765625,3,-0.6875,2
5f32e322c348ef4989bd8694,-15.953125,2.9375,-0.84375,2
5f32e322c348ef4989bd8695,-15.765625,2.859375,-0.953125,2
5f32e322c348ef4989bd8696,-15.84375,2.96875,-0.40625,2
5f32e322c348ef4989bd8697,-15.796875,3.015625,-0.703125,2
5f32e322c348ef4989bd8698,-15.734375,3.140625,-0.671875,2
5f32e322c348ef4989bd8699,-15.890625,2.953125,-0.84375,2
5f32e322c348ef4989bd869a,-15.875,2.84375,-0.6875,2
5f32e322c348ef4989bd869b,-15.8125,3.109375,-0.734375,2
5f32e322c348ef4989bd869c,-15.59375,3.1875,-0.609375,2
5f32e322c348ef4989bd869d,-15.78125,2.90625,-0.796875,2
5f32e322c348ef4989bd869e,-15.765625,2.875,-0.453125,2
5f32e323c348ef4989bd869f,-15.6875,3.171875,-0.4375,2
5f32e323c348ef4989bd86a0,-15.828125,3,-0.65625,2
5f32e323c348ef4989bd86a1,-15.6875,2.734375,-0.4375,2
5f32e323c348ef4989bd86a2,-15.65625,3.015625,-0.734375,2
5f32e323c348ef4989bd86a3,-15.890625,3.0625,-0.671875,2
5f32e323c348ef4989bd86a4,-15.71875,3.171875,-0.46875,2
5f32e323c348ef4989bd86a5,-15.8125,3,-0.875,2
5f32e323c348ef4989bd86a6,-15.84375,2.984375,-0.890625,2
5f32e323c348ef4989bd86a7,-15.890625,2.984375,-0.640625,2
5f32e323c348ef4989bd86a8,-15.75,3.125,-0.859375,2
5f32e323c348ef4989bd86a9,-15.765625,2.828125,-0.640625,2
5f32e323c348ef4989bd86aa,-15.890625,2.984375,-0.75,2
5f32e323c348ef4989bd86ab,-15.65625,2.90625,-0.84375,2
5f32e323c348ef4989bd86ac,-15.828125,2.9375,-0.625,2
5f32e323c348ef4989bd86ad,-15.609375,2.953125,-0.75,2
5f32e324c348ef4989bd86ae,-15.875,3,-0.671875,2
5f32e324c348ef4989bd86af,-15.90625,3.046875,-0.890625,2
5f32e324c348ef4989bd86b0,-15.671875,3.015625,-0.5625,2
5f32e324c348ef4989bd86b1,-15.84375,3.015625,-0.65625,2
5f32e324c348ef4989bd86b2,-15.890625,2.96875,-0.703125,2
5f32e324c348ef4989bd86b3,-15.5625,2.828125,-0.796875,2
5f32e324c348ef4989bd86b4,-15.8125,3.046875,-0.71875,2
5f32e324c348ef4989bd86b5,-15.65625,2.8125,-0.28125,2
